11-10 09:03:11.982 I/am_proc_bound(  573): [0,26962,com.opera.watchface]
11-10 09:03:12.094 I/power_screen_state(  573): [1,0,0,0]
11-10 09:03:12.094 I/screen_toggled(  573): 1
11-10 09:03:12.123 I/power_screen_broadcast_send(  573): 1
11-10 09:03:12.820 I/power_screen_broadcast_done(  573): [1,697,1]
11-10 09:03:20.537 I/sf_frame_dur(  174): [com.opera.watchface.OperaWatchFace,0,2,1,0,1,3,1]
11-10 09:03:31.010 I/power_sleep_requested(  573): 0
11-10 09:03:31.011 I/power_screen_state(  573): [0,3,0,0]
11-10 09:03:31.011 I/screen_toggled(  573): 0
11-10 09:03:31.011 I/power_screen_broadcast_send(  573): 1
11-10 09:03:31.311 I/power_screen_broadcast_done(  573): [0,299,1]
11-10 09:04:06.495 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447142646093]
11-10 09:04:06.495 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447142646093]
11-10 09:04:31.502 I/power_screen_state(  573): [1,0,0,0]
11-10 09:04:31.502 I/screen_toggled(  573): 1
11-10 09:04:31.503 I/power_screen_broadcast_send(  573): 1
11-10 09:04:31.809 I/power_screen_broadcast_done(  573): [1,307,1]
11-10 09:04:32.710 I/battery_level(  573): [86,4097,318]
11-10 09:04:36.529 I/power_sleep_requested(  573): 0
11-10 09:04:36.530 I/power_screen_state(  573): [0,3,0,0]
11-10 09:04:36.530 I/screen_toggled(  573): 0
11-10 09:04:36.530 I/power_screen_broadcast_send(  573): 1
11-10 09:04:36.871 I/power_screen_broadcast_done(  573): [0,342,1]
11-10 09:04:42.431 I/power_screen_state(  573): [1,0,0,0]
11-10 09:04:42.431 I/screen_toggled(  573): 1
11-10 09:04:42.431 I/power_screen_broadcast_send(  573): 1
11-10 09:04:42.687 I/power_screen_broadcast_done(  573): [1,256,1]
11-10 09:04:47.463 I/power_sleep_requested(  573): 0
11-10 09:04:47.471 I/power_screen_state(  573): [0,3,0,0]
11-10 09:04:47.471 I/screen_toggled(  573): 0
11-10 09:04:47.471 I/power_screen_broadcast_send(  573): 1
11-10 09:04:47.558 I/power_screen_state(  573): [1,0,0,0]
11-10 09:04:47.559 I/screen_toggled(  573): 1
11-10 09:04:47.889 I/power_screen_broadcast_done(  573): [0,418,1]
11-10 09:04:47.889 I/power_screen_broadcast_send(  573): 1
11-10 09:04:47.955 I/power_screen_broadcast_done(  573): [1,66,1]
11-10 09:04:52.571 I/power_sleep_requested(  573): 0
11-10 09:04:52.573 I/power_screen_state(  573): [0,3,0,0]
11-10 09:04:52.573 I/screen_toggled(  573): 0
11-10 09:04:52.573 I/power_screen_broadcast_send(  573): 1
11-10 09:04:52.890 I/power_screen_broadcast_done(  573): [0,316,1]
11-10 09:05:30.316 I/power_screen_state(  573): [1,0,0,0]
11-10 09:05:30.316 I/screen_toggled(  573): 1
11-10 09:05:30.316 I/power_screen_broadcast_send(  573): 1
11-10 09:05:30.421 I/power_screen_broadcast_done(  573): [1,105,1]
11-10 09:05:39.814 I/power_sleep_requested(  573): 0
11-10 09:05:39.817 I/power_screen_state(  573): [0,3,0,0]
11-10 09:05:39.817 I/screen_toggled(  573): 0
11-10 09:05:39.817 I/power_screen_broadcast_send(  573): 1
11-10 09:05:40.044 I/power_screen_broadcast_done(  573): [0,227,1]
11-10 09:06:08.380 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447142767979]
11-10 09:06:08.381 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447142767979]
11-10 09:06:21.565 I/power_screen_state(  573): [1,0,0,0]
11-10 09:06:21.565 I/screen_toggled(  573): 1
11-10 09:06:21.566 I/power_screen_broadcast_send(  573): 1
11-10 09:06:21.880 I/power_screen_broadcast_done(  573): [1,314,1]
11-10 09:06:26.607 I/power_sleep_requested(  573): 0
11-10 09:06:26.615 I/power_screen_state(  573): [0,3,0,0]
11-10 09:06:26.615 I/screen_toggled(  573): 0
11-10 09:06:26.615 I/power_screen_broadcast_send(  573): 1
11-10 09:06:26.824 I/force_gc(  573): Binder
11-10 09:06:27.168 I/power_screen_broadcast_done(  573): [0,553,1]
11-10 09:06:39.490 I/power_screen_state(  573): [1,0,0,0]
11-10 09:06:39.490 I/screen_toggled(  573): 1
11-10 09:06:39.491 I/power_screen_broadcast_send(  573): 1
11-10 09:06:39.598 I/power_screen_broadcast_done(  573): [1,108,1]
11-10 09:06:39.634 I/force_gc(  865): Binder
11-10 09:06:44.524 I/power_sleep_requested(  573): 0
11-10 09:06:44.526 I/power_screen_state(  573): [0,3,0,0]
11-10 09:06:44.526 I/screen_toggled(  573): 0
11-10 09:06:44.526 I/power_screen_broadcast_send(  573): 1
11-10 09:06:44.865 I/power_screen_broadcast_done(  573): [0,340,1]
11-10 09:07:17.691 I/power_screen_state(  573): [1,0,0,0]
11-10 09:07:17.691 I/screen_toggled(  573): 1
11-10 09:07:17.691 I/power_screen_broadcast_send(  573): 1
11-10 09:07:17.981 I/power_screen_broadcast_done(  573): [1,289,1]
11-10 09:07:22.729 I/power_sleep_requested(  573): 0
11-10 09:07:22.737 I/power_screen_state(  573): [0,3,0,0]
11-10 09:07:22.737 I/screen_toggled(  573): 0
11-10 09:07:22.738 I/power_screen_broadcast_send(  573): 1
11-10 09:07:23.006 I/power_screen_broadcast_done(  573): [0,268,1]
11-10 09:07:59.800 I/power_screen_state(  573): [1,0,0,0]
11-10 09:07:59.800 I/screen_toggled(  573): 1
11-10 09:07:59.800 I/power_screen_broadcast_send(  573): 1
11-10 09:08:00.048 I/power_screen_broadcast_done(  573): [1,247,1]
11-10 09:08:04.837 I/power_sleep_requested(  573): 0
11-10 09:08:04.839 I/power_screen_state(  573): [0,3,0,0]
11-10 09:08:04.839 I/screen_toggled(  573): 0
11-10 09:08:04.839 I/power_screen_broadcast_send(  573): 1
11-10 09:08:05.105 I/power_screen_broadcast_done(  573): [0,266,1]
11-10 09:08:43.412 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447142923010]
11-10 09:08:43.412 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447142923010]
11-10 09:09:16.600 I/power_screen_state(  573): [1,0,0,0]
11-10 09:09:16.600 I/screen_toggled(  573): 1
11-10 09:09:16.600 I/power_screen_broadcast_send(  573): 1
11-10 09:09:16.904 I/power_screen_broadcast_done(  573): [1,305,1]
11-10 09:09:21.641 I/power_sleep_requested(  573): 0
11-10 09:09:21.643 I/power_screen_state(  573): [0,3,0,0]
11-10 09:09:21.643 I/screen_toggled(  573): 0
11-10 09:09:21.643 I/power_screen_broadcast_send(  573): 1
11-10 09:09:21.955 I/power_screen_broadcast_done(  573): [0,311,1]
11-10 09:09:38.293 I/battery_level(  573): [85,4101,333]
11-10 09:09:52.153 I/power_screen_state(  573): [1,0,0,0]
11-10 09:09:52.153 I/screen_toggled(  573): 1
11-10 09:09:52.154 I/power_screen_broadcast_send(  573): 1
11-10 09:09:52.425 I/power_screen_broadcast_done(  573): [1,271,1]
11-10 09:09:57.199 I/power_sleep_requested(  573): 0
11-10 09:09:57.201 I/power_screen_state(  573): [0,3,0,0]
11-10 09:09:57.201 I/screen_toggled(  573): 0
11-10 09:09:57.201 I/power_screen_broadcast_send(  573): 1
11-10 09:09:57.478 I/power_screen_broadcast_done(  573): [0,278,1]
11-10 09:10:00.533 I/power_screen_state(  573): [1,0,0,0]
11-10 09:10:00.533 I/screen_toggled(  573): 1
11-10 09:10:00.533 I/power_screen_broadcast_send(  573): 1
11-10 09:10:00.826 I/power_screen_broadcast_done(  573): [1,293,1]
11-10 09:10:05.574 I/power_sleep_requested(  573): 0
11-10 09:10:05.576 I/power_screen_state(  573): [0,3,0,0]
11-10 09:10:05.576 I/screen_toggled(  573): 0
11-10 09:10:05.576 I/power_screen_broadcast_send(  573): 1
11-10 09:10:05.754 I/force_gc(  573): Binder
11-10 09:10:06.152 I/power_screen_broadcast_done(  573): [0,576,1]
11-10 09:10:06.279 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447143005878]
11-10 09:10:06.279 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447143005878]
11-10 09:10:36.371 I/power_screen_state(  573): [1,0,0,0]
11-10 09:10:36.371 I/screen_toggled(  573): 1
11-10 09:10:36.372 I/power_screen_broadcast_send(  573): 1
11-10 09:10:36.667 I/power_screen_broadcast_done(  573): [1,295,1]
11-10 09:10:41.412 I/power_sleep_requested(  573): 0
11-10 09:10:41.418 I/power_screen_state(  573): [0,3,0,0]
11-10 09:10:41.418 I/screen_toggled(  573): 0
11-10 09:10:41.419 I/power_screen_broadcast_send(  573): 1
11-10 09:10:41.729 I/power_screen_broadcast_done(  573): [0,310,1]
11-10 09:10:42.061 I/power_screen_state(  573): [1,0,0,0]
11-10 09:10:42.061 I/screen_toggled(  573): 1
11-10 09:10:42.062 I/power_screen_broadcast_send(  573): 1
11-10 09:10:42.282 I/power_screen_broadcast_done(  573): [1,220,1]
11-10 09:10:49.823 I/power_sleep_requested(  573): 0
11-10 09:10:49.825 I/power_screen_state(  573): [0,3,0,0]
11-10 09:10:49.825 I/screen_toggled(  573): 0
11-10 09:10:49.825 I/power_screen_broadcast_send(  573): 1
11-10 09:10:50.106 I/power_screen_broadcast_done(  573): [0,281,1]
11-10 09:11:51.463 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447143111062]
11-10 09:11:51.463 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447143111062]
11-10 09:12:00.213 I/power_screen_state(  573): [1,0,0,0]
11-10 09:12:00.213 I/screen_toggled(  573): 1
11-10 09:12:00.213 I/power_screen_broadcast_send(  573): 1
11-10 09:12:00.489 I/power_screen_broadcast_done(  573): [1,276,1]
11-10 09:12:05.243 I/power_sleep_requested(  573): 0
11-10 09:12:05.245 I/power_screen_state(  573): [0,3,0,0]
11-10 09:12:05.245 I/screen_toggled(  573): 0
11-10 09:12:05.245 I/power_screen_broadcast_send(  573): 1
11-10 09:12:05.492 I/power_screen_broadcast_done(  573): [0,247,1]
11-10 09:12:57.359 I/notification_enqueue(  573): [1000,865,com.google.android.apps.wearable.settings,11003,NULL,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 09:12:58.112 I/notification_enqueue(  573): [1000,865,com.google.android.apps.wearable.settings,11003,NULL,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 09:17:39.756 I/power_screen_state(  573): [1,0,0,0]
11-10 09:17:39.756 I/screen_toggled(  573): 1
11-10 09:17:39.756 I/power_screen_broadcast_send(  573): 1
11-10 09:17:39.842 I/power_screen_broadcast_done(  573): [1,85,1]
11-10 09:17:44.784 I/power_sleep_requested(  573): 0
11-10 09:17:44.786 I/power_screen_state(  573): [0,3,0,0]
11-10 09:17:44.786 I/screen_toggled(  573): 0
11-10 09:17:44.786 I/power_screen_broadcast_send(  573): 1
11-10 09:17:44.977 I/power_screen_broadcast_done(  573): [0,191,1]
11-10 09:21:01.426 I/force_gc(  573): Binder
11-10 09:23:01.449 I/battery_level(  573): [84,4104,315]
11-10 09:23:18.002 I/power_screen_state(  573): [1,0,0,0]
11-10 09:23:18.002 I/screen_toggled(  573): 1
11-10 09:23:18.002 I/power_screen_broadcast_send(  573): 1
11-10 09:23:18.083 I/power_screen_broadcast_done(  573): [1,81,1]
11-10 09:23:23.053 I/power_sleep_requested(  573): 0
11-10 09:23:23.055 I/power_screen_state(  573): [0,3,0,0]
11-10 09:23:23.055 I/screen_toggled(  573): 0
11-10 09:23:23.055 I/power_screen_broadcast_send(  573): 1
11-10 09:23:23.335 I/power_screen_broadcast_done(  573): [0,280,1]
11-10 09:24:01.426 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447143841025]
11-10 09:24:01.426 I/netstats_wifi_sample(  573): [117320,329,80659,348,115839,292,75238,336,113763,286,75238,336,1447143841025]
11-10 09:24:01.938 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:01.939 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:01.940 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:01.941 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:02.252 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 09:24:36.126 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.132 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.133 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.134 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.135 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.140 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.143 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:24:36.152 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:26:04.851 I/power_screen_state(  573): [1,0,0,0]
11-10 09:26:04.851 I/screen_toggled(  573): 1
11-10 09:26:04.856 I/power_screen_broadcast_send(  573): 1
11-10 09:26:05.114 I/power_screen_broadcast_done(  573): [1,258,1]
11-10 09:26:09.835 I/power_sleep_requested(  573): 0
11-10 09:26:09.836 I/power_screen_state(  573): [0,3,0,0]
11-10 09:26:09.836 I/screen_toggled(  573): 0
11-10 09:26:09.836 I/power_screen_broadcast_send(  573): 1
11-10 09:26:09.842 I/force_gc(  912): Binder
11-10 09:26:10.118 I/power_screen_broadcast_done(  573): [0,282,1]
11-10 09:27:33.867 I/power_screen_state(  573): [1,0,0,0]
11-10 09:27:33.867 I/screen_toggled(  573): 1
11-10 09:27:33.868 I/power_screen_broadcast_send(  573): 1
11-10 09:27:33.951 I/power_screen_broadcast_done(  573): [1,83,1]
11-10 09:27:41.534 I/power_sleep_requested(  573): 0
11-10 09:27:41.536 I/power_screen_state(  573): [0,3,0,0]
11-10 09:27:41.536 I/screen_toggled(  573): 0
11-10 09:27:41.536 I/power_screen_broadcast_send(  573): 1
11-10 09:27:41.728 I/power_screen_broadcast_done(  573): [0,191,1]
11-10 09:28:13.668 I/power_screen_state(  573): [1,0,0,0]
11-10 09:28:13.668 I/screen_toggled(  573): 1
11-10 09:28:13.669 I/power_screen_broadcast_send(  573): 1
11-10 09:28:13.752 I/power_screen_broadcast_done(  573): [1,83,1]
11-10 09:28:18.695 I/power_sleep_requested(  573): 0
11-10 09:28:18.696 I/power_screen_state(  573): [0,3,0,0]
11-10 09:28:18.696 I/screen_toggled(  573): 0
11-10 09:28:18.696 I/power_screen_broadcast_send(  573): 1
11-10 09:28:18.755 I/force_gc(  573): Binder
11-10 09:28:19.113 I/power_screen_broadcast_done(  573): [0,416,1]
11-10 09:29:03.666 I/power_screen_state(  573): [1,0,0,0]
11-10 09:29:03.666 I/screen_toggled(  573): 1
11-10 09:29:03.667 I/power_screen_broadcast_send(  573): 1
11-10 09:29:03.756 I/power_screen_broadcast_done(  573): [1,89,1]
11-10 09:29:08.730 I/power_sleep_requested(  573): 0
11-10 09:29:08.732 I/power_screen_state(  573): [0,3,0,0]
11-10 09:29:08.732 I/screen_toggled(  573): 0
11-10 09:29:08.732 I/power_screen_broadcast_send(  573): 1
11-10 09:29:08.915 I/power_screen_broadcast_done(  573): [0,183,1]
11-10 09:30:08.172 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,0,64,8,NULL]
11-10 09:30:08.172 I/notification_canceled(  573): [0|com.google.android.wearable.app|962406116|now|10004,8]
11-10 09:34:42.658 I/power_screen_state(  573): [1,0,0,0]
11-10 09:34:42.658 I/screen_toggled(  573): 1
11-10 09:34:42.659 I/power_screen_broadcast_send(  573): 1
11-10 09:34:42.741 I/power_screen_broadcast_done(  573): [1,82,1]
11-10 09:34:47.687 I/power_sleep_requested(  573): 0
11-10 09:34:47.689 I/power_screen_state(  573): [0,3,0,0]
11-10 09:34:47.689 I/screen_toggled(  573): 0
11-10 09:34:47.689 I/power_screen_broadcast_send(  573): 1
11-10 09:34:47.870 I/power_screen_broadcast_done(  573): [0,181,1]
11-10 09:36:01.536 I/aggregation(  970): 1447144561536
11-10 09:36:01.949 I/force_gc( 1087): Binder
11-10 09:36:02.197 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:02.198 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:02.199 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:02.200 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:02.508 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 09:36:03.863 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x100 color=0x00000000 sortKey=0000000003 vis=PRIVATE),0]
11-10 09:36:05.411 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.412 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.413 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.427 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.429 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.429 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.430 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:05.434 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-10 09:36:24.926 I/notification_enqueue(  573): [1000,865,com.google.android.apps.wearable.settings,11003,NULL,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-10 09:36:33.409 I/power_screen_state(  573): [1,0,0,0]
